Team,Time,Date,Winner,No Show?,Round
Galactia vs Orbit,19:00:00,12/6/2013,Orbit,,1
PvPLeague vs PvPeeps,8:00:00,12/7/2013,TIE,PvPLeague,1
Rebellion vs PvPeeps,9:15:00,12/7/2013,Rebellion,,1
Turquaars vs The Unloved Miners,10:30:00,12/7/2013,Turquaars,,1
Legacy vs Ender Fox,10:30:00,12/7/2013,Ender Fox,Legacy,1
Dauntless vs PvPeeps,10:30:00,12/7/2013,Dauntless,,1
Team Fishy vs Legacy,12:00:00,12/7/2013,Team Fishy,Legacy,1
Ender Fox vs Erudite,12:00:00,12/7/2013,TIE,,1
Storm vs Bloodplayers,12:00:00,12/7/2013,Storm,Bloodplayers,1
Resilience vs Blaze Face,12:00:00,12/7/2013,Resilience,,1
Angry Lambs vs Bad Intentions,12:00:00,12/7/2013,Angry Lambs,,1
Loading... vs CyBlast,12:00:00,12/7/2013,Loading...,Cyblast,1
Crayola vs BlowUp!,12:00:00,12/7/2013,BlowUp!,Crayola (Dropped out),1
Team Fishy vs Ender Fox,13:15:00,12/7/2013,Team Fishy,,1
Legacy vs Erudite,13:15:00,12/7/2013,Erudite,Legacy,1
Resilience vs Bad Intentions,13:15:00,12/7/2013,Resilience,,1
Angry Lambs vs Blaze Face,13:15:00,12/7/2013,Angry Lambs,,1
Bloodplayers vs Turquaars,13:15:00,12/7/2013,Turquaars,Bloodplayers,1
LungGlove vs CyBlast,13:15:00,12/7/2013,LungGlove,Cyblast,1
Resilience vs Angry Lambs,14:30:00,12/7/2013,Angry Lambs,,1
Bad Intentions vs Blaze Face,14:30:00,12/7/2013,Bad Intentions,,1
Storm vs Turquaars,14:30:00,12/7/2013,TIE,,1
Bloodplayers vs The Unloved Miners,14:30:00,12/7/2013,The Unloved Miners,Bloodplayers,1
Team Fishy vs Erudite,14:30:00,12/7/2013,Team Fishy,,1
The Noobs vs Heavy Falcons,14:30:00,12/7/2013,The Noobs,Heavy Falcons,1
Blaze Rod vs CyBlast,14:30:00,12/7/2013,Blaze Rod,CyBlast,1
Fracture vs Mid-Michigan Murderers,14:30:00,12/7/2013,Fracture,,1
Dauntless vs Rebellion,14:30:00,12/7/2013,TIE,,1
Looting III vs No Chance,14:30:00,12/7/2013,Looting III,,1
Instant Crash vs Ragers,14:30:00,12/7/2013,Instant Crash,,1
Storm vs The Unloved Miners,16:00:00,12/7/2013,Storm,,1
Game Mode 1 vs Fracture,16:00:00,12/7/2013,Game Mode 1,,1
Assassinssoul vs Mid-Michigan Murderers,16:00:00,12/7/2013,TIE,Assassin Soul,1
Lastfist vs The Noobs,16:00:00,12/7/2013,TIE,The Noobs,1
Frozensouls vs Heavy Falcons,16:00:00,12/7/2013,Frozensouls,Heavy Falcons,1
Instant Crash vs Killerscraft,16:00:00,12/7/2013,Instant Crash,,1
Starfish vs Unacceptable Behavior,16:00:00,12/7/2013,Starfish,,1
Team Bloodhounds vs Stained Glass,16:00:00,12/7/2013,Stained Glass,,1
Jaeger vs FusionServer,16:00:00,12/7/2013,Jaeger,,1
Sabertooth vs Sharpness X,16:00:00,12/7/2013,Sabertooth,Sharpness X,1
Game Mode 1 vs Mid-Michigan Murderers,17:15:00,12/7/2013,Game Mode 1,,1
Fracture vs Assassinssoul,17:15:00,12/7/2013,Fracture,AssassinSoul,1
Lastfist vs Heavy Falcons,17:15:00,12/7/2013,Lastfist,Heavy Falcons,1
Frozensouls vs The Noobs,17:15:00,12/7/2013,TIE,Frozen Souls,1
Instant Crash vs Last Minute!,17:15:00,12/7/2013,Instant Crash,,1
Killerscraft vs Ragers,17:15:00,12/7/2013,Ragers,,1
No Chance vs Prism,17:15:00,12/7/2013,Prism,No Chance,1
Starfish vs Stained Glass,17:15:00,12/7/2013,Starfish,Stained Glass,1
Team Bloodhounds vs Unacceptable Behavior,17:15:00,12/7/2013,Unacceptable Behavior,Team Bloodhounds,1
Satisfactory vs Sharpness X,17:15:00,12/7/2013,Satisfactory,,1
Outliers vs FusionServer,17:15:00,12/7/2013,Outliers,,1
Killerscraft vs Last Minute!,18:30:00,12/7/2013,Last Minute!,,1
FusionServer vs Galactic Warriors,18:30:00,12/7/2013,Galactic Warriors,,1
Team Grief vs Sharpness X,18:30:00,12/7/2013,Team Grief,,1
Jaeger vs Galactic Warriors,20:00:00,12/7/2013,Jaeger,,1
Outliers vs Galactic Warriors,21:15:00,12/7/2013,Outliers,,1
Stained Glass vs Unacceptable Behavior,12:00:00,12/7/2013,Stained Glass,,1
Ambush vs Late Night Shenanigans,12:00:00,12/1/2013,Ambush,,1
Crayola vs Clutch Crew,12:00:00,12/1/2013,Clutch Crew,,1
Bolt vs BlowUp!,12:00:00,12/1/2013,Bolt,,1
Galactia vs Afternoon Tea,12:00:00,12/1/2013,Afternoon Tea,,1
Space Monkey Mafia vs Orbit,12:00:00,12/1/2013,Orbit,,1
PvPLeague vs Dauntless,12:00:00,12/1/2013,Dauntless,,1
Impact vs Bacon Warriors,12:00:00,12/1/2013,Impact,,1
Vindicate vs Eclipse,12:00:00,12/1/2013,Vindicate,,1
LungGlove vs Blaze Rod,12:00:00,12/1/2013,LungGlove,,1
Lastfist vs Frozensouls,12:00:00,12/1/2013,TIE,,1
Narwhals vs Drifters,12:00:00,12/1/2013,Narwhals,,1
Ambush vs Narwhals,13:15:00,12/1/2013,Ambush,,1
Late Night Shenanigans vs Drifters,13:15:00,12/1/2013,Drifters,,1
Crayola vs Bolt,13:15:00,12/1/2013,Bolt,,1
Clutch Crew vs BlowUp!,13:15:00,12/1/2013,BlowUp!,,1
Galactia vs Space Monkey Mafia,13:15:00,12/1/2013,Space Monkey Mafia,,1
Afternoon Tea vs Orbit,13:15:00,12/1/2013,Orbit,,1
PvPLeague vs Rebellion,13:15:00,12/1/2013,Rebellion,,1
Impact vs Vindicate,13:15:00,12/1/2013,Impact,,1
Bacon Warriors vs Eclipse,13:15:00,12/1/2013,Bacon Warriors,,1
LungGlove vs Loading...,13:15:00,12/1/2013,Loading...,,1
Game Mode 1 vs Assassinssoul,13:15:00,12/1/2013,Game Mode 1,,1
Ambush vs Drifters,14:30:00,12/1/2013,Ambush,,1
Late Night Shenanigans vs Narwhals,14:30:00,12/1/2013,Late Night Shenanigans,,1
Clutch Crew vs Bolt,14:30:00,12/1/2013,Bolt,,1
Afternoon Tea vs Space Monkey Mafia,14:30:00,12/1/2013,Space Monkey Mafia,,1
Impact vs Eclipse,14:30:00,12/1/2013,Impact,,1
Bacon Warriors vs Vindicate,14:30:00,12/1/2013,Vindicate,,1
Blaze Rod vs Loading...,14:30:00,12/1/2013,Loading...,,1
Cool People vs 6FPS,16:00:00,12/1/2013,Cool People,<6fps is DQed,1
Bone Breakers vs Gummybears,16:00:00,12/1/2013,Gummybears,,1
Last Minute! vs Ragers,16:00:00,12/1/2013,Last Minute!,,1
Prism vs Pureblocks,16:00:00,12/1/2013,Prism,,1
Starfish vs Team Bloodhounds,16:00:00,12/1/2013,Starfish,,1
Cool People vs Bone Breakers,17:15:00,12/1/2013,Bone Breakers,,1
6FPS vs Gummybears,17:15:00,12/1/2013,Gummybears,,1
Looting III vs Prism,17:15:00,12/1/2013,Prism,,1
No Chance vs Pureblocks,17:15:00,12/1/2013,No Chance,,1
Cool People vs Gummybears,18:30:00,12/1/2013,Gummybears,,1
6FPS vs Bone Breakers,18:30:00,12/1/2013,Bone Breakers,6FPS DQ,1
Looting III vs Pureblocks,18:30:00,12/1/2013,Looting III,,1
Jaeger vs Outliers,20:00:00,12/1/2013,Outliers,,1
Sabertooth vs Satisfactory,20:00:00,12/1/2013,Sabertooth,,1
Sabertooth vs Team Grief,21:15:00,12/1/2013,Sabertooth,,1
Satisfactory vs Team Grief,22:30:00,12/1/2013,Team Grief,,1
Bad Intentions vs Blaze Face,8:00:00,12/14/2013,Bad Intentions,Blaze Face,2
PvPeeps vs Legacy,8:00:00,12/14/2013,TIE,Both,2
Blaze Face vs Legacy,9:15:00,12/14/2013,TIE,Both,2
Bad Intentions vs PvPeeps,9:15:00,12/14/2013,Bad Intentions,PvPeeps,2
Blaze Face vs PvPeeps,10:30:00,12/14/2013,TIE,Both,2
Bad Intentions vs Legacy,10:30:00,12/14/2013,Bad Intentions,Legacy,2
Bacon Warriors vs Clutch Crew,12:00:00,12/14/2013,Bacon Warriors,,2
Late Night Shenanigans vs Blaze Rod,12:00:00,12/14/2013,Late Night Shenanigans,Blaze Rod.,2
Eclipse vs Galactia,12:00:00,12/14/2013,Eclipse,Galactica,2
Ragers vs The Unloved Miners,12:00:00,12/14/2013,The Unloved Miners,Ragers,2
Drifters vs Afternoon Tea,12:00:00,12/14/2013,Drifters,,2
Ender Fox vs Erudite,12:00:00,12/14/2013,Erudite,,2
Impact vs Angry Lambs,12:00:00,12/14/2013,Impact,,2
Sabertooth vs Loading...,12:00:00,12/14/2013,Loading...,,2
BlowUp! vs LungGlove,12:00:00,12/14/2013,LungGlove,,2
Dauntless vs Rebellion,12:00:00,12/14/2013,Rebellion,,2
Space Monkey Mafia vs Bone Breakers,12:00:00,12/14/2013,Space Monkey Mafia,,2
Team Fishy vs Instant Crash,12:00:00,12/14/2013,Team Fishy,,2
Looting III vs Vindicate,12:00:00,12/14/2013,Vindicate,,2
PvPLeague vs Galactia,13:15:00,12/14/2013,PvPLeague,,2
Looting III vs Space Monkey Mafia,13:15:00,12/14/2013,Space Monkey Mafia,Looting 3,2
Late Night Shenanigans vs Ragers,13:15:00,12/14/2013,Late Night Shenanigans,Ragers,2
Clutch Crew vs Afternoon Tea,13:15:00,12/14/2013,Afternoon Tea,,2
Bacon Warriors vs Drifters,13:15:00,12/14/2013,Drifters,,2
Mid-Michigan Murderers vs Eclipse,13:15:00,12/14/2013,Eclipse,,2
BlowUp! vs Ender Fox,13:15:00,12/14/2013,Ender Fox,,2
Angry Lambs vs Instant Crash,13:15:00,12/14/2013,Instant Crash,,2
LungGlove vs Erudite,13:15:00,12/14/2013,LungGlove,,2
Sabertooth vs Dauntless,13:15:00,12/14/2013,Sabertooth,,2
Impact vs Team Fishy,13:15:00,12/14/2013,TIE,,2
Blaze Rod vs The Unloved Miners,13:15:00,12/14/2013,The Unloved Miners,,2
Vindicate vs Bone Breakers,13:15:00,12/14/2013,Vindicate,,2
Blaze Rod vs Ragers,14:30:00,12/14/2013,TIE,Both,2
Mid-Michigan Murderers vs Galactia,14:30:00,12/14/2013,Mid-Michigan Murderers,Galactica,2
Looting III vs Bone Breakers,14:30:00,12/14/2013,Bone Breakers,Looting 3,2
PvPLeague vs Eclipse,14:30:00,12/14/2013,Eclipse,PvPLeague,2
Clutch Crew vs Drifters,14:30:00,12/14/2013,Drifters,,2
BlowUp! vs Erudite,14:30:00,12/14/2013,Erudite,,2
Impact vs Instant Crash,14:30:00,12/14/2013,Impact,,2
Loading... vs Dauntless,14:30:00,12/14/2013,Loading...,,2
LungGlove vs Ender Fox,14:30:00,12/14/2013,LungGlove,,2
Angry Lambs vs Team Fishy,14:30:00,12/14/2013,Team Fishy,,2
Bacon Warriors vs Afternoon Tea,14:30:00,12/14/2013,TIE,,2
Late Night Shenanigans vs The Unloved Miners,14:30:00,12/14/2013,TIE,,2
Vindicate vs Space Monkey Mafia,14:30:00,12/14/2013,Vindicate,,2
FusionServer vs Assassinssoul,16:00:00,12/14/2013,FusionServer,Assassinsoul,2
Narwhals vs Cool People,16:00:00,12/14/2013,TIE,Both,2
Frozensouls vs Lastfist,16:00:00,12/14/2013,Lastfist,FrozenSouls,2
Galactic Warriors vs No Chance,16:00:00,12/14/2013,Galactic Warriors,"NoChance, Dropout",2
Mid-Michigan Murderers vs PvPLeague,16:00:00,12/14/2013,Mid-Michigan Murderers,PvPLeague,2
Bolt vs Outliers,16:00:00,12/14/2013,Bolt,,2
The Noobs vs Satisfactory,16:00:00,12/14/2013,Satisfactory,,2
Prism vs Starfish,16:00:00,12/14/2013,Starfish,,2
Starfish vs Outliers,17:15:00,12/14/2013,Starfish,,2
Frozensouls vs Galactic Warriors,17:15:00,12/14/2013,TIE,Both,2
Pureblocks vs Assassinssoul,17:15:00,12/14/2013,TIE,Both,2
Cool People vs Satisfactory,17:15:00,12/14/2013,Satisfactory,Cool People,2
Team Bloodhounds vs FusionServer,17:15:00,12/14/2013,Team Bloodhounds,FusionServer,2
Lastfist vs No Chance,17:15:00,12/14/2013,Lastfist,"NoChance, Dropout",2
Prism vs Bolt,17:15:00,12/14/2013,Bolt,,2
Narwhals vs The Noobs,17:15:00,12/14/2013,The Noobs,,2
Team Bloodhounds vs Pureblocks,18:30:00,12/14/2013,Team Bloodhounds,,2
Team Bloodhounds vs Assassinssoul,18:30:00,12/14/2013,Team Bloodhounds,assassinsoul,2
Cool People vs The Noobs,18:30:00,12/14/2013,The Noobs,cool people,2
Pureblocks vs FusionServer,18:30:00,12/14/2013,Pureblocks,fusion,2
Lastfist vs Galactic Warriors,18:30:00,12/14/2013,Lastfist,Galactic Warriors,2
Narwhals vs Satisfactory,18:30:00,12/14/2013,Satisfactory,Narwhals,2
Frozensouls vs No Chance,18:30:00,12/14/2013,Frozensouls,"NoChance, Dropout",2
Prism vs Outliers,18:30:00,12/14/2013,Prism,,2
Starfish vs Bolt,18:30:00,12/14/2013,Starfish,,2
Resilience vs Fracture,20:00:00,12/14/2013,Resilience,,2
Jaeger vs Team Grief,20:00:00,12/14/2013,Team Grief,,2
Unacceptable Behavior vs Sharpness X,20:00:00,12/14/2013,Unacceptable Behavior,,2
Unacceptable Behavior vs Killerscraft,21:15:00,12/14/2013,Unacceptable Behavior,Killers Craft ? /Reschle,2
Jaeger vs Resilience,21:15:00,12/14/2013,Resilience,,2
Team Grief vs Fracture,21:15:00,12/14/2013,Team Grief,,2
Sharpness X vs Killerscraft,22:30:00,12/14/2013,TIE,???,2
Jaeger vs Fracture,22:30:00,12/14/2013,Jaeger,Fracture,2
Team Grief vs Resilience,22:30:00,12/14/2013,Resilience,,2
Stained Glass vs Last Minute!,10:00:00,12/15/2013,Last Minute!,Stained Glass,2
Storm vs Turquaars,10:00:00,12/15/2013,Storm,,2
Turquaars vs Last Minute!,11:15:00,12/15/2013,Turquaars,Last Minute!,2
Storm vs Stained Glass,11:15:00,12/15/2013,Storm,Stained Glass,2
Storm vs Last Minute!,12:30:00,12/15/2013,Storm,Last Minute!,2
Turquaars vs Stained Glass,12:30:00,12/15/2013,Turquaars,Stained Glass,2
Loading... vs Rebellion,12:30:00,12/15/2013,Loading...,,2
Sabertooth vs Rebellion,13:30:00,12/15/2013,Rebellion,,2
Killerscraft vs Punishers,16:00:00,12/15/2013,Punishers,Killerscraft,2
Gummybears vs Ambush,16:00:00,12/15/2013,Ambush,,2
Game Mode 1 vs Orbit,16:00:00,12/15/2013,Game Mode 1,,2
Sharpness X vs Punishers,17:15:00,12/15/2013,Punishers,Sharp X,2
Ambush vs Orbit,17:15:00,12/15/2013,Ambush,,2
Gummybears vs Game Mode 1,17:15:00,12/15/2013,Game Mode 1,,2
Ambush vs Game Mode 1,18:30:00,12/15/2013,Game Mode 1,,2
Gummybears vs Orbit,18:30:00,12/15/2013,Orbit,,2
Unacceptable Behavior vs Punishers,18:30:00,12/15/2013,Unacceptable Behavior,,2
Vindicate vs Lastfist,20:00:00,12/20/2013,Vindicate,,3
Team Fishy vs Turquaars,8:00:00,12/21/2013,Turquaars,,3
Team Fishy vs Drifters,9:15:00,12/21/2013,Team Fishy,Drifters,3
Turquaars vs Instant Crash,9:15:00,12/21/2013,Instant Crash,,3
Team Fishy vs Instant Crash,10:30:00,12/21/2013,Team Fishy,,3
Loading... vs Impact,12:00:00,12/21/2013,Loading...,,3
Bolt vs LungGlove,12:00:00,12/21/2013,LungGlove,,3
Rebellion vs Bad Intentions,12:00:00,12/21/2013,Rebellion,Bad Intentions,3
Sabertooth vs Space Monkey Mafia,12:00:00,12/21/2013,Sabertooth,,3
Erudite vs The Unloved Miners,12:00:00,12/21/2013,Erudite,,3
Eclipse vs Angry Lambs,12:00:00,12/21/2013,Angry Lambs,Eclipse,3
Afternoon Tea vs Bacon Warriors,12:00:00,12/21/2013,Bacon Warriors,,3
Dauntless vs Ender Fox,12:00:00,12/21/2013,Ender Fox,Dauntless,3
Loading... vs Bolt,13:15:00,12/21/2013,Loading...,,3
Impact vs LungGlove,13:15:00,12/21/2013,Impact,,3
Vindicate vs Rebellion,13:15:00,12/21/2013,Rebellion,,3
Lastfist vs Bad Intentions,13:15:00,12/21/2013,Lastfist,,3
Sabertooth vs Erudite,13:15:00,12/21/2013,Sabertooth,,3
Space Monkey Mafia vs The Unloved Miners,13:15:00,12/21/2013,Space Monkey Mafia,,3
Bone Breakers vs Eclipse,13:15:00,12/21/2013,Eclipse,,3
Afternoon Tea vs Dauntless,13:15:00,12/21/2013,TIE,,3
Bacon Warriors vs Ender Fox,13:15:00,12/21/2013,Ender Fox,,3
Loading... vs LungGlove,14:30:00,12/21/2013,Loading...,,3
Impact vs Bolt,14:30:00,12/21/2013,Impact,,3
Lastfist vs Rebellion,14:30:00,12/21/2013,Rebellion,,3
Sabertooth vs The Unloved Miners,14:30:00,12/21/2013,Sabertooth,,3
Space Monkey Mafia vs Erudite,14:30:00,12/21/2013,Space Monkey Mafia,,3
Bone Breakers vs Angry Lambs,14:30:00,12/21/2013,Angry Lambs,,3
Afternoon Tea vs Ender Fox,14:30:00,12/21/2013,Ender Fox,,3
Bacon Warriors vs Dauntless,14:30:00,12/21/2013,Bacon Warriors,Dauntless,3
Game Mode 1 vs Starfish,16:00:00,12/21/2013,Starfish,,3
Storm vs Ambush,16:00:00,12/21/2013,Ambush,Storm,3
Prism vs Satisfactory,16:00:00,12/21/2013,Prism,,3
Gummybears vs Late Night Shenanigans,16:00:00,12/21/2013,Late Night Shenanigans,GummyBears,3
Team Bloodhounds vs The Noobs,16:00:00,12/21/2013,Team Bloodhounds,The Noobs,3
Fracture vs Last Minute!,16:00:00,12/21/2013,Last Minute!,Fracture,3
Starfish vs Ambush,17:15:00,12/21/2013,Starfish,,3
Prism vs Gummybears,17:15:00,12/21/2013,Prism,GummyBears,3
Satisfactory vs Late Night Shenanigans,17:15:00,12/21/2013,Satisfactory,,3
Team Bloodhounds vs Fracture,17:15:00,12/21/2013,Team Bloodhounds,,3
The Noobs vs Last Minute!,17:15:00,12/21/2013,Last Minute!,The Noobs,3
Game Mode 1 vs Ambush,18:30:00,12/21/2013,Game Mode 1,,3
Starfish vs Storm,18:30:00,12/21/2013,Starfish,Storm,3
Prism vs Late Night Shenanigans,18:30:00,12/21/2013,Prism,,3
Satisfactory vs Gummybears,18:30:00,12/21/2013,Satisfactory,GummyBears,3
Team Bloodhounds vs Last Minute!,18:30:00,12/21/2013,Team Bloodhounds,Last Min had a alt as the 8th,3
The Noobs vs Fracture,18:30:00,12/21/2013,Fracture,The Noobs,3
Resilience vs Unacceptable Behavior,20:00:00,12/21/2013,Resilience,Unacceptable Behavior,3
Jaeger vs Stained Glass,20:00:00,12/21/2013,Stained Glass,,3
Resilience vs Team Grief,21:15:00,12/21/2013,Team Grief,,3
Jaeger vs Punishers,21:15:00,12/21/2013,Jaeger,Punishers,3
Stained Glass vs BlowUp!,21:15:00,12/21/2013,Stained Glass,Blowup!,3
Unacceptable Behavior vs Team Grief,22:30:00,12/21/2013,Team Grief,Unaccept,3
Jaeger vs BlowUp!,22:30:00,12/21/2013,Jaeger,BlowUp!,3
Stained Glass vs Punishers,22:30:00,12/21/2013,Stained Glass,Punsihers,3
Vindicate vs Bad Intentions,11:00:00,12/22/2013,Vindicate,BI,3
Bone Breakers vs Outliers,12:00:00,12/22/2013,Bone Breakers,Outliers,3
Punishers vs BlowUp!,13:00:00,12/22/2013,BlowUp!,,3
Drifters vs Instant Crash,13:00:00,12/22/2013,Instant Crash,,3
Outliers vs Angry Lambs,13:15:00,12/22/2013,Angry Lambs,Outliers,3
Turquaars vs Drifters,14:00:00,12/22/2013,Turquaars,,3
Outliers vs Eclipse,14:30:00,12/22/2013,TIE,both,3
Game Mode 1 vs Storm,15:00:00,12/22/2013,Game Mode 1,,3
Team Grief vs Orbit,19:00:00,12/22/2013,Orbit,,3
Mid-Michigan Murderers vs Clutch Crew,20:00:00,12/22/2013,Clutch Crew,Mid-Michigan Murderers,3
PvPLeague vs Sharpness X,20:00:00,12/22/2013,TIE,Both,3
Unacceptable Behavior vs Orbit,20:15:00,12/22/2013,Orbit,,3
Mid-Michigan Murderers vs PvPLeague,21:15:00,12/22/2013,TIE,Both,3
Clutch Crew vs Sharpness X,21:15:00,12/22/2013,Clutch Crew,Sharpness X,3
Resilience vs Orbit,21:30:00,12/22/2013,Orbit,,3
Mid-Michigan Murderers vs Sharpness X,22:30:00,12/22/2013,TIE,Both,3
Clutch Crew vs PvPLeague,22:30:00,12/22/2013,TIE,PvPLeague (3 players),3